timestamp,pickup_location,dropoff_location,fare,distance
2013-01-01 08:30:00,Downtown,Airport,45.50,15.2
2013-01-01 09:15:00,Airport,Hotel District,35.75,12.8
2013-01-01 20:45:00,Hotel District,Entertainment Quarter,25.00,8.5
2013-01-01 21:30:00,Entertainment Quarter,Bar Street,15.25,4.2
2013-01-01 22:15:00,Bar Street,Club District,12.50,3.8
2013-01-01 23:00:00,Club District,Late Night Diner,18.75,6.1
2013-01-01 01:30:00,Late Night Diner,Residential Area,22.00,7.5
2013-01-01 02:15:00,Residential Area,Downtown,28.50,9.8
2013-01-01 10:00:00,Downtown,Shopping Mall,20.00,6.5
2013-01-01 11:30:00,Shopping Mall,Restaurant District,18.50,5.9
2013-01-01 12:45:00,Restaurant District,Business District,16.75,5.2
2013-01-01 14:20:00,Business District,University,22.25,7.8
2013-01-01 15:30:00,University,Downtown,19.00,6.2
2013-01-01 16:45:00,Downtown,Airport,45.50,15.2
2013-01-01 17:30:00,Airport,Hotel District,35.75,12.8
2013-01-01 20:15:00,Hotel District,Entertainment Quarter,25.00,8.5
2013-01-01 21:00:00,Entertainment Quarter,Bar Street,15.25,4.2
2013-01-01 22:30:00,Bar Street,Club District,12.50,3.8
2013-01-01 23:45:00,Club District,Late Night Diner,18.75,6.1
2013-01-01 00:30:00,Late Night Diner,Residential Area,22.00,7.5
2013-01-01 01:15:00,Residential Area,Downtown,28.50,9.8
2013-01-01 07:00:00,Downtown,Business District,24.00,8.1
2013-01-01 08:15:00,Business District,Airport,52.00,17.5
2013-01-01 09:30:00,Airport,Hotel District,35.75,12.8
2013-01-01 10:45:00,Hotel District,Shopping Mall,28.25,9.2
2013-01-01 12:00:00,Shopping Mall,Restaurant District,18.50,5.9
2013-01-01 13:15:00,Restaurant District,University,20.75,6.8
2013-01-01 14:30:00,University,Entertainment Quarter,26.50,8.9
2013-01-01 15:45:00,Entertainment Quarter,Downtown,23.75,7.8
2013-01-01 16:00:00,Downtown,Airport,45.50,15.2
2013-01-01 20:00:00,Airport,Bar Street,42.00,14.2
2013-01-01 21:15:00,Bar Street,Club District,12.50,3.8
2013-01-01 22:00:00,Club District,Entertainment Quarter,16.25,5.1
2013-01-01 23:15:00,Entertainment Quarter,Late Night Diner,21.50,7.2
2013-01-01 00:45:00,Late Night Diner,Residential Area,22.00,7.5
2013-01-01 01:45:00,Residential Area,Hotel District,25.75,8.4
2013-01-01 02:00:00,Hotel District,Downtown,31.25,10.5
2013-01-02 06:30:00,Downtown,Business District,24.00,8.1
2013-01-02 07:45:00,Business District,University,18.50,6.1
2013-01-02 09:00:00,University,Shopping Mall,22.75,7.5
2013-01-02 10:15:00,Shopping Mall,Airport,48.00,16.2
2013-01-02 11:30:00,Airport,Hotel District,35.75,12.8
2013-01-02 12:45:00,Hotel District,Restaurant District,26.25,8.7
2013-01-02 14:00:00,Restaurant District,Entertainment Quarter,19.50,6.4
2013-01-02 15:15:00,Entertainment Quarter,Downtown,23.75,7.8
2013-01-02 16:30:00,Downtown,Airport,45.50,15.2
2013-01-02 17:45:00,Airport,Business District,38.75,13.1
2013-01-02 19:00:00,Business District,Bar Street,27.50,9.1
2013-01-02 20:30:00,Bar Street,Club District,12.50,3.8
2013-01-02 21:45:00,Club District,Entertainment Quarter,16.25,5.1
2013-01-02 23:00:00,Entertainment Quarter,Late Night Diner,21.50,7.2